id_presupuesto,departamento_id,categoria_id,periodo_id,monto_presupuestado,monto_ejecutado,sin_dato_ejecucion,pct_ejecucion,desviacion_absoluta,desviacion_pct,flag_alerta_sobreejecucion,presupuesto_ytd,ejecutado_ytd,pct_ejecucion_ytd
147,3,2,3,22034.58,23678.93,False,1.0746258834976659,1644.3499999999985,0.07462588349766587,False,65713.32,69087.16,1.051341797979466
148,3,2,4,22202.34,23287.1,False,1.0488579131749176,1084.7599999999984,0.04885791317491753,False,87915.66,92374.26,1.0507145143424959
149,3,2,5,21737.01,21639.08,False,0.995494780560896,-97.92999999999665,-0.004505219439103937,False,109652.67,114013.34,1.03976802388852
150,3,2,6,21834.31,23330.25,False,1.0685132710857361,1495.9399999999987,0.0685132710857361,False,131486.98,137343.59,1.0445413682784408
151,3,2,7,22435.73,22839.3,False,1.0179878256691446,403.5699999999997,0.017987825669144697,False,153922.71,160182.89,1.0406709315344047
152,3,2,8,22131.89,21492.99,False,0.9711321536479715,-638.8999999999978,-0.028867846352028582,False,176054.6,181675.88,1.0319291856049202
153,3,2,9,21945.53,21622.36,False,0.9852739942940545,-323.16999999999825,-0.014726005705945506,False,198000.13,203298.24,1.0267581137446726
154,3,2,10,22015.47,21908.22,False,0.9951284256025422,-107.25,-0.004871574397457787,False,220015.6,225206.46,1.0235931452133393
155,3,2,11,21666.48,23138.4,False,1.0679353545199775,1471.920000000002,0.0679353545199775,False,241682.08000000002,248344.86000000002,1.02756836584657
156,3,2,12,21757.73,23482.7,False,1.0792807889425966,1724.9700000000012,0.07928078894259655,False,263439.81,271827.56,1.0318393412142226
157,3,4,1,8941.71,9672.01,False,1.0816734159349835,730.3000000000011,0.08167341593498348,False,8941.71,9672.01,1.0816734159349835
158,3,4,2,9031.79,9576.9,False,1.0603545919468897,545.1099999999988,0.06035459194688968,False,17973.5,19248.91,1.070960580855148
159,3,4,3,8902.84,9124.16,False,1.0248594830413666,221.3199999999997,0.02485948304136654,False,26876.34,28373.07,1.0556895023652775
160,3,4,4,8899.28,9386.14,False,1.0547077965857912,486.85999999999876,0.054707796585791064,False,35775.62,37759.21,1.055445300458804
161,3,4,5,8845.56,9060.17,False,1.0242618895807616,214.61000000000058,0.02426188958076149,False,44621.18,46819.38,1.0492636008281269
162,3,4,6,9047.2,9487.51,False,1.048668096206561,440.3099999999995,0.04866809620656109,False,53668.380000000005,56306.89,1.0491632130502169
163,3,4,7,8902.42,,True,,,,False,62570.8,,
164,3,4,8,9145.95,9707.65,False,1.0614151619022627,561.6999999999989,0.06141516190226263,False,71716.75,66014.54,0.9204898437254895
165,3,4,9,9129.47,8755.52,False,0.9590392432419408,-373.9499999999989,-0.04096075675805922,False,80846.22,74770.06,0.9248429920409389
166,3,4,10,8845.51,8781.88,False,0.9928065199180148,-63.63000000000102,-0.007193480081985212,False,89691.73,83551.94,0.9315456397150552
167,3,4,11,8905.68,9173.79,False,1.0301055056997332,268.1100000000006,0.03010550569973327,False,98597.41,92725.73,0.9404479286017756
168,3,4,12,9060.83,9665.96,False,1.066785272430892,605.1299999999992,0.06678527243089201,False,107658.24,102391.69,0.9510808462036905
37,4,1,1,23049.76,23043.06,False,0.9997093245222511,-6.69999999999709,-0.00029067547774888283,False,23049.76,23043.06,0.9997093245222511
38,4,1,2,22857.85,23074.82,False,1.0094921438368,216.97000000000116,0.009492143836800101,False,45907.61,46117.880000000005,1.0045802863621087
39,4,1,3,23079.15,25117.35,False,1.088313477749397,2038.199999999997,0.08831347774939705,False,68986.76,71235.23,1.0325927757732063
40,4,1,4,22820.39,,True,,,,False,91807.15,,
41,4,1,5,22936.16,25115.21,False,1.095005005197034,2179.0499999999993,0.09500500519703382,False,114743.31,96350.44,0.8397042058486897
42,4,1,6,22336.7,23944.7,False,1.0719891479045696,1608.0,0.0719891479045696,False,137080.01,120295.14,0.8775542108583154
43,4,1,7,22502.39,24847.51,False,1.104216485448879,2345.119999999999,0.10421648544887895,True,159582.4,145142.65,0.9095153976879656
44,4,1,8,22558.34,24700.47,False,1.0949595581944416,2142.130000000001,0.09495955819444166,False,182140.74,169843.12,0.9324828701146158
45,4,1,9,22367.61,25183.33,False,1.1258838114577285,2815.720000000001,0.12588381145772842,True,204508.35,195026.45,0.9536356339484428
46,4,1,10,22506.84,23120.53,False,1.0272668219972239,613.6899999999987,0.027266821997223897,False,227015.19,218146.98,0.9609356096391611
47,4,1,11,22386.91,23057.0,False,1.0299322237861321,670.0900000000001,0.02993222378613217,False,249402.1,241203.98,0.9671289054903708
48,4,1,12,22547.96,23313.27,False,1.0339414297346634,765.3100000000013,0.033941429734663416,False,271950.06,264517.25,0.97266847449859
181,4,2,1,4036.65,4287.77,False,1.0622100008670556,251.12000000000035,0.062210000867055686,False,4036.65,4287.77,1.0622100008670556
182,4,2,2,4027.74,4347.06,False,1.079280191869386,319.3200000000006,0.07928019186938597,False,8064.389999999999,8634.830000000002,1.0707356663058214
183,4,2,3,4077.47,4349.76,False,1.0667791547209422,272.2900000000004,0.06677915472094226,False,12141.86,12984.59,1.0694069936566555
184,4,2,4,3935.75,4440.29,False,1.1281941180207076,504.53999999999996,0.1281941180207076,True,16077.61,17424.88,1.0837979027977418
185,4,2,5,3984.42,4346.95,False,1.0909868939519427,362.52999999999975,0.09098689395194275,False,20062.03,21771.83,1.0852256725765042
186,4,2,6,3974.29,4237.14,False,1.066137599420274,262.85000000000036,0.0661375994202739,False,24036.32,26008.97,1.0820695514121963
187,4,2,7,4057.87,3971.38,False,0.9786858622873577,-86.48999999999978,-0.021314137712642293,False,28094.19,29980.350000000002,1.067137013026537
188,4,2,8,3959.79,4127.23,False,1.0422850706729396,167.4399999999996,0.04228507067293963,False,32053.98,34107.58,1.0640669271023444
189,4,2,9,3950.43,4414.67,False,1.117516321008093,464.24000000000024,0.11751632100809285,True,36004.409999999996,38522.25,1.0699314333994088
190,4,2,10,3991.78,4157.45,False,1.0415027882298122,165.66999999999962,0.04150278822981217,False,39996.19,42679.7,1.0670941407169032
191,4,2,11,3987.5,3983.74,False,0.999057053291536,-3.7600000000002183,-0.0009429467084640045,False,43983.69,46663.44,1.060925993248861
192,4,2,12,3964.57,4215.08,False,1.0631871804508433,250.50999999999976,0.06318718045084329,False,47948.26,50878.520000000004,1.0611129580093208
169,4,3,1,34599.93,36647.01,False,1.0591642815462343,2047.0800000000017,0.05916428154623439,False,34599.93,36647.01,1.0591642815462343
170,4,3,2,34485.24,36473.46,False,1.0576542312015227,1988.2200000000012,0.05765423120152278,False,69085.17,73120.47,1.0584105098098477
171,4,3,3,35609.72,35647.58,False,1.0010631928585791,37.86000000000058,0.0010631928585790784,False,104694.89,108768.05,1.0389050506667519
172,4,3,4,35099.46,37227.22,False,1.0606208756487991,2127.760000000002,0.06062087564879921,False,139794.35,145995.27000000002,1.0443574436305902
173,4,3,5,34961.74,37508.09,False,1.072832473440967,2546.3499999999985,0.07283247344096715,False,174756.09,183503.36,1.050054164063753
174,4,3,6,35398.47,36512.62,False,1.0314745241814125,1114.1500000000015,0.0314745241814124,False,210154.56,220015.98,1.0469246063468716
175,4,3,7,35430.5,34765.92,False,0.9812427146102933,-664.5800000000017,-0.018757285389706658,False,245585.06,254781.9,1.0374486949654023
176,4,3,8,34566.57,37665.42,False,1.0896487560090573,3098.8499999999985,0.08964875600905726,False,280151.63,292447.32,1.0438894108879537
177,4,3,9,34435.7,34773.17,False,1.0098000040655484,337.47000000000116,0.009800004065548288,False,314587.33,327220.49,1.040157879212745
178,4,3,10,34903.47,38987.46,False,1.1170081370133111,4083.989999999998,0.11700813701331123,True,349490.8,366207.95,1.0478328757151834
179,4,3,11,34893.01,37560.17,False,1.0764382321846122,2667.159999999996,0.07643823218461222,False,384383.81,403768.12,1.050429569341123
180,4,3,12,34953.83,35709.38,False,1.0216156569966723,755.5499999999956,0.021615656996672342,False,419337.64,439477.5,1.0480277897304902
49,5,1,1,46008.36,46351.26,False,1.007452993325561,342.90000000000146,0.0074529933255608645,False,46008.36,46351.26,1.007452993325561
50,5,1,2,45512.59,45729.79,False,1.004772305860862,217.20000000000437,0.004772305860861893,False,91520.95,92081.05,1.0061199102500575
51,5,1,3,45522.38,50076.47,False,1.1000406832858916,4554.090000000004,0.10004068328589155,True,137043.33,142157.52000000002,1.0373180511594402
52,5,1,4,45228.28,51773.38,False,1.1447125559495077,6545.0999999999985,0.14471255594950766,True,182271.61,193930.9,1.0639665716454692
53,5,1,5,45333.48,50433.35,False,1.112496768392808,5099.869999999995,0.11249676839280803,True,227605.09,244364.25,1.073632623945273
54,5,1,6,46559.25,47175.83,False,1.0132429109145873,616.5800000000017,0.013242910914587364,False,274164.33999999997,291540.08,1.0633770971089824
55,5,1,7,46030.96,48077.63,False,1.0444629006216686,2046.6699999999983,0.04446290062166851,False,320195.3,339617.71,1.060658010907718
56,5,1,8,45959.75,51527.56,False,1.1211453500073434,5567.809999999998,0.12114535000734333,True,366155.05,391145.27,1.068250376445716
57,5,1,9,45158.05,,True,,,,False,411313.1,,
58,5,1,10,46179.39,48423.46,False,1.0485946219731357,2244.0699999999997,0.04859462197313563,False,457492.49,439568.73,0.9608217393907383
59,5,1,11,45143.89,51012.73,False,1.1300029749319345,5868.840000000004,0.13000297493193438,True,502636.38,490581.46,0.9760166186140367
60,5,1,12,45539.36,52165.77,False,1.1455095108934337,6626.409999999996,0.14550951089343364,True,548175.74,542747.23,0.9900971356375603
193,5,4,1,27719.78,28578.58,False,1.0309814868660574,858.8000000000029,0.030981486866057485,False,27719.78,28578.58,1.0309814868660574
194,5,4,2,28474.06,29098.11,False,1.021916439032579,624.0499999999993,0.0219164390325791,False,56193.84,57676.69,1.0263881236804604
195,5,4,3,27936.31,28686.47,False,1.0268525084379434,750.1599999999999,0.0268525084379433,False,84130.15,86363.16,1.02654232757222
196,5,4,4,28404.71,31339.41,False,1.1033173723653578,2934.7000000000007,0.10331737236535775,True,112534.86,117702.57,1.0459209706219033
197,5,4,5,28056.36,30138.19,False,1.0742017139785773,2081.829999999998,0.07420171397857733,False,140591.22,147840.76,1.0515646709659394
198,5,4,6,27496.66,29421.14,False,1.0699895914631086,1924.4799999999996,0.0699895914631086,False,168087.88,177261.9,1.0545787120403922
199,5,4,7,28559.2,30616.36,False,1.0720314294518054,2057.16,0.07203142945180536,False,196647.08000000002,207878.26,1.0571133830209938
200,5,4,8,28376.35,30193.26,False,1.0640290241697752,1816.9099999999999,0.06402902416977518,False,225023.43,238071.52,1.057985472890534
201,5,4,9,28525.28,28650.6,False,1.0043932960517827,125.31999999999971,0.004393296051782829,False,253548.71,266722.12,1.051956131032968
202,5,4,10,28477.53,29861.8,False,1.048609201710963,1384.2700000000004,0.04860920171096301,False,282026.24,296583.92,1.0516181756704623
203,5,4,11,28390.54,30430.86,False,1.0718661920484782,2040.3199999999997,0.0718661920484781,False,310416.78,327014.78,1.0534700475921437
204,5,4,12,27626.27,28362.05,False,1.0266333457249204,735.7799999999988,0.026633345724920477,False,338043.05,355376.83,1.0512768418105327
205,5,5,1,3997.7,4238.37,False,1.0602021162168247,240.67000000000007,0.0602021162168247,False,3997.7,4238.37,1.0602021162168247
206,5,5,2,3954.2,4298.7,False,1.0871225532345354,344.5,0.08712255323453544,False,7951.9,8537.07,1.0735887020712032
207,5,5,3,3984.17,4149.68,False,1.0415419020774717,165.51000000000022,0.041541902077471646,False,11936.07,12686.75,1.0628917223173122
208,5,5,4,3929.38,4124.8,False,1.0497330367640696,195.42000000000007,0.04973303676406967,False,15865.45,16811.55,1.059632723937865
209,5,5,5,3980.64,4181.24,False,1.0503939065074963,200.5999999999999,0.05039390650749626,False,19846.09,20992.79,1.0577796432445887
210,5,5,6,4077.65,4308.2,False,1.0565399188257942,230.54999999999973,0.0565399188257942,False,23923.739999999998,25300.989999999998,1.0575683400672302
211,5,5,7,3962.43,4445.89,False,1.122010988206732,483.4600000000005,0.12201098820673185,True,27886.17,29746.88,1.0667251903004251
212,5,5,8,4045.45,4534.63,False,1.1209210347427356,489.1800000000003,0.12092103474273574,True,31931.62,34281.51,1.0735913179475391
213,5,5,9,3992.8,4388.59,False,1.0991259266680025,395.78999999999996,0.09912592666800239,False,35924.42,38670.1,1.076429348059064
214,5,5,10,3987.68,4554.59,False,1.1421653693375597,566.9100000000003,0.14216536933755977,True,39912.1,43224.69,1.0829971362068145
215,5,5,11,4073.17,4129.74,False,1.0138884456087027,56.56999999999971,0.013888445608702732,False,43985.27,47354.43,1.0765974609227136
216,5,5,12,4079.27,4338.53,False,1.0635554890948624,259.25999999999976,0.0635554890948625,False,48064.54,51692.96,1.0754905799576986
61,6,1,1,25978.92,24522.35,False,0.9439326192158873,-1456.5699999999997,-0.05606738078411265,False,25978.92,24522.35,0.9439326192158873
62,6,1,2,25622.69,24825.49,False,0.9688869513700553,-797.1999999999971,-0.031113048629944674,False,51601.61,49347.84,0.9563236495915534
